wikipedia_movie_id,freebase_movie_id,movie_name,release_year,movie_release_date,box_office_revenue,adjusted_box_office
22974152,/m/0c1wkr2,Winnebago Man,2010,2010-07-09,178174.0,248227.19135513893
27437923,/m/0c03cl_,The Run of the Country,1995,1995-09-22,0.0,0.0
35879795,/m/0jws93t,Chehre Pe Chehra,1981,1981-03-13,0.0,0.0
18792796,/m/04gq10r,Psst Pink,1971,1971-09-15,0.0,0.0
5409973,/m/0dklqs,Pigs and Battleships,1961,1961-01-21,0.0,0.0
33493710,/m/0h95k68,Morgen fällt die Schule aus,1971,1971-05-27,0.0,0.0
31473382,/m/0gkxx8j,Sunstruck,1972,1972-12-22,0.0,0.0
4845241,/m/0cqnss,The Music Man,1962,1962-06-19,8000000.0,78554339.50837843
8849424,/m/027lyd2,Nobody's Fool,1986,1986-11-07,563358.0,1529693.2518832171
26516562,/m/0bdt7zy,Bad Family,2010,2010-01-29,0.0,0.0
18220708,/m/04cs5gb,Money Hai Toh Honey Hai,2008,2008-07-25,0.0,0.0
4125153,/m/0bkfv_,Chandni,1989,1989-09-14,0.0,0.0
23016580,/m/064ksb1,Keep on Masturbating: Non-Stop Pleasure,1994,1994-03-04,0.0,0.0
36092130,/m/0j_2j7m,Buried Alive II,1997,1997-06-18,0.0,0.0
30840944,/m/0gfdpg8,The Man with the Iron Fists,2012,2012-11-02,20546518.0,27567447.824830968
10235844,/m/02q63nj,Ab Ke Baras,2002,2002-05-10,0.0,0.0
22884121,/m/063zyf7,Mister Moses,1965,1965-05-12,0.0,0.0
185058,/m/0198lt,9/11,2002,2002-03-10,0.0,0.0
320527,/m/01vg8l,Pink Flamingos,1972,1972-03-17,7000000.0,49034339.923176356
1297472,/m/04qw17,Vera Drake,2004,2004-10-22,12941817.0,20303393.566189446
781629,/m/03bxlj,S.W.A.T.,2003,2003-08-08,207725639.0,331750251.1160902
4204059,/m/0bptf_,Rustlers' Rhapsody,1985,1985-05-10,0.0,0.0
159447,/m/01510v,The Negotiator,1998,1998-07-29,44547681.0,79242328.55084552
5308985,/m/047vm00,How the Grinch Stole Christmas!,1966,1966-12-18,0.0,0.0
10130997,/m/02q2sxw,Divine Trash,1998,1998-01-18,39842.0,70871.76668349555
25565186,/m/09rvls8,My Baby Is Missing,2007,2007-03-04,0.0,0.0
2192765,/m/06tw0x,Eye for an Eye,1996,1996-01-12,26877589.0,50083886.972233765
26339488,/m/0bbwc92,27A,1974,1974-06-05,0.0,0.0
11441669,/m/02rcrqp,Pardon Mon Affaire,1976,1976-09-22,0.0,0.0
4673182,/m/0cglw9,Barbie as Rapunzel,2002,2002-10-01,0.0,0.0
23777979,/m/06zq470,Firefighter,1986,1986-09-23,0.0,0.0
35744840,/m/0jt41mt,Yeh Khula Aasmaan,2012,2012-05-25,0.0,0.0
14545761,/m/03d79mp,17 Again,2009,2009-03-11,136267476.0,191742598.63357812
5130772,/m/0d44x3,The Karate Dog,2004,2004-05-05,0.0,0.0
1528272,/m/0586x1,Murder in the First,1995,1995-01-20,17381942.0,33264152.130053136
31844354,/m/0gtxym8,Lover Boy,1989,1989-08-17,0.0,0.0
2312056,/m/072zl1,Pride & Prejudice,2005,2005-09-16,121147947.0,185968137.57917362
35882033,/m/0jwyvn1,Ayaash,1982,1982-10-15,0.0,0.0
22063038,/m/05p2_h4,Reunion,1989,1989-05-17,0.0,0.0
33595206,/m/0hgm50w,Ape Suzette,1966,1966-06-24,0.0,0.0
23897650,/m/076z4wt,How Yukong Moved the Mountains,1976,1976-03-10,0.0,0.0
4530902,/m/0c7dt9,They Were Eleven,1986,1986-11-01,0.0,0.0
2423462,/m/07c13r,One Fine Day,1996,1996-12-20,97529550.0,181737244.3135737
9830229,/m/02ptczs,Rosemary's Baby,1968,1968-06-12,33395426.0,283721416.7442908
8608462,/m/0279trf,Desamuduru,2007,2007-01-12,0.0,0.0
35681617,/m/0hhggpq,Vikram,1986,1986-05-23,0.0,0.0
9093781,/m/027xg1w,Night of the Pencils,1986,1986-09-04,0.0,0.0
28696280,/m/0czbfvm,Lemonade Mouth,2011,2011-04-15,0.0,0.0
9734825,/m/02pqlg6,Shark Bait,2006,2006-07-07,0.0,0.0
18992327,/m/04jn765,The Queen's Guards,1961,1961-10-17,0.0,0.0
8936079,/m/027qc74,Andrea,1973,1973-10-04,0.0,0.0
2951117,/m/08fpr_,Savage Sam,1963,1963-06-01,0.0,0.0
25743567,/m/09v2yj6,Hot Tomorrows,1977,1977-04-01,0.0,0.0
30553740,/m/0g9x9kj,Ala Modalaindi,2011,2011-01-21,0.0,0.0
12231869,/m/02vwt8v,Gloria,1999,1999-01-22,4197729.0,7313424.517749692
28221667,/m/0cn_n1k,Crook,2010,2010-10-08,1800000.0,2507711.2510200706
8115952,/m/026s439,The Soong Sisters,1997,1997-05-01,0.0,0.0
4463477,/m/0c3vns,The Leopard,1963,1963-03-28,0.0,0.0
23225535,/m/065ysvp,Baby of the Bride,1991,1991-12-22,0.0,0.0
19939214,/m/04y80pb,Kenny Begins,2009,2009-03-25,1220709.0,1717665.3058092636
24750472,/m/080km0p,Tanu Weds Manu,2011,2011-02-25,252000.0,345210.98834101274
31588496,/m/0glsfdl,Department,2012,2012-05-18,4800000.0,6440203.131216133
7718873,/m/0kvfy5,Mosquito Man,2005,2005-03-05,0.0,0.0
28467371,/m/0crgx00,Signal Over the City,1960,1960-11-23,0.0,0.0
28365633,/m/0crck6x,Always Remember I Love You,1990,1990-12-23,0.0,0.0
17475674,/m/047pw6y,On a Clear Day You Can See Forever,1970,1970-06-17,14000000.0,105758245.03310524
5573413,/m/0dt6v4,The Civilization of Maxwell Bright,2005,2005-06-06,0.0,0.0
6277939,/m/0f_76m,Cello,2005,2005-08-18,0.0,0.0
31460305,/m/0gkzpc8,Lung Fung Restaurant,1990,1990-04-26,0.0,0.0
22428085,/m/05zqv49,Spirit of the Marathon,2008,2008-01-24,0.0,0.0
543162,/m/02nczh,Boys Don't Cry,1999,1999-09-02,11533945.0,20094826.547730085
3732855,/m/09xyl4,Heartbeeps,1981,1981-12-18,2154696.0,7443041.796812017
22320123,/m/05s_s2n,Machine Gun McCain,1969,1969-04-01,0.0,0.0
2123910,/m/06ntx_,"If It's Tuesday, This Must Be Belgium",1969,1969-04-24,6000000.0,48180434.772938944
5961695,/m/0fgtfm,Thief of Hearts,1984,1984-10-19,10400000.0,30631683.91591268
6550586,/m/0g9wv5,Wilbur Wants to Kill Himself,2002,2002-11-08,0.0,0.0
7458082,/m/0kv7_d,Fear of Girls,2005,2005-11-30,0.0,0.0
25182134,/m/09ghq3y,Peter Pan,1976,1976-12-12,0.0,0.0
689785,/m/032_br,The Accused,1988,1988-10-14,32078318.0,80145703.44209936
5932018,/m/0ff472,Shenmue: The Movie,2001,2001-01-20,0.0,0.0
2421467,/m/07bxqz,Radio Days,1987,1987-01-30,0.0,0.0
284676,/m/01pvq3,Once Upon a Time in the West,1968,1968-12-21,5321508.0,45210556.349126294
4990409,/m/0cysc6,Wild Things: Diamonds in the Rough,2005,2005-02-19,0.0,0.0
1597753,/m/05fgkp,Tom White,2004,2004-08-19,0.0,0.0
26839828,/m/0bmg4k1,Ghoom,2006,2006-06-02,0.0,0.0
21888940,/m/05p01rd,Tenderness,2009,2009-01-15,0.0,0.0
15907225,/m/03qfq78,Serious Moonlight,2009,2009-12-04,138696.0,195159.78603788587
24796776,/m/0805d2z,Backstage,2005,2005-11-16,0.0,0.0
19485841,/m/04n2rwc,Poi Solla Porom,2008,2008-09-12,0.0,0.0
27542865,/m/0c02871,Ivory Tower,2010,2010-08-11,0.0,0.0
33326747,/m/0h0tytc,Chargesheet,2011,2011-09-30,0.0,0.0
20633062,/m/05229s0,Rocky Pink,1976,1976-07-09,0.0,0.0
6452746,/m/0g5xtz,Jan Dara,2001,2001-09-28,0.0,0.0
22264734,/m/05q8gvc,Veerana,1988,1988-05-06,0.0,0.0
19877711,/m/05pdfp6,Biloxi Blues,1988,1988-03-25,51684798.0,129131287.15080418
28185021,/m/0cny2zm,Pánská jízda,2004,2004-06-24,0.0,0.0
8650020,/m/027ckcp,South Pacific,2001,2001-03-26,0.0,0.0
8103502,/m/0cz85rc,Tribute,1980,1980-12-14,0.0,0.0
22415383,/m/05syp82,Tully,2002,2002-11-01,466664.0,755724.3416420774
261364,/m/01mshx,Agent Cody Banks,2003,2003-03-14,58795814.0,93900426.31701775
28308184,/m/0cnypw_,Rape! 13th Hour,1977,1977-01-22,0.0,0.0
15465392,/m/03h44mv,Underworld: Rise of the Lycans,2009,2009-01-22,91327197.0,128506923.24190931
20600011,/m/0522byh,Pink Paradise,1967,1967-06-24,0.0,0.0
21621385,/m/05m_0h6,Jag Jeondeyan De Mele,2009,2009-02-20,0.0,0.0
18066562,/m/047mgv8,Gray Sunset,1985,1985-10-10,0.0,0.0
234731,/m/01j3gd,Virtuosity,1995,1995-08-04,24047675.0,46020491.81697164
28149647,/m/0cmdy55,An Uncertain Season,1988,1988-04-01,0.0,0.0
8587476,/m/0278_vf,Okkadunnadu,2007,2007-03-03,0.0,0.0
14740301,/m/03gw6vw,Tarantulas: The Deadly Cargo,1977,1977-12-28,0.0,0.0
36087680,/m/0j_42q8,Rupaye Dus Karod,1991,1991-11-29,0.0,0.0
2602021,/m/07qzvf,How Stella Got Her Groove Back,1998,1998-08-14,37672350.0,67012348.7681086
22469973,/m/05zz7tr,Pappayude Swantham Appoos,1992,1992-09-04,0.0,0.0
11074028,/m/02q_4s7,Johnny Stecchino,1991,1991-10-24,0.0,0.0
23100704,/m/064l2p6,SpongeBob's House Party,2002,2002-05-17,0.0,0.0
10160738,/m/02q3sdc,Cactus Flower,1969,1969-12-16,25889208.0,207892216.2278415
34961592,/m/0j44yc5,Hamilton,2006,2006-04-02,0.0,0.0
31910718,/m/0gvs1tv,A Beautiful Life,2011,2011-05-13,0.0,0.0
19315787,/m/04lgx5r,Slow Burn,1986,1986-06-29,0.0,0.0
34609492,/m/0j25zjq,Bobbili Simham,1994,1994-09-23,0.0,0.0
24481680,/m/0806y9q,I'll Give My Life,1960,1960-02-03,0.0,0.0
27258038,/m/0bwjrf5,Love Lies Bleeding,2008,2008-01-15,0.0,0.0
6686041,/m/0gh748,Forever Strong,2008,2008-09-26,0.0,0.0
1732142,/m/05rw58,How to Make an American Quilt,1995,1995-10-06,41600020.0,79610747.40056393
3017464,/m/08ktnl,Heart Like a Wheel,1983,1983-04-01,0.0,0.0
6258479,/m/0fz9lx,The Craic,1999,1999-04-29,0.0,0.0
406339,/m/024gy8,The Crow,1994,1994-05-11,144693129.0,285209045.2773508
25965187,/m/0b6f9f6,Nandanam,2002,2002-12-20,0.0,0.0
10128536,/m/02q2qts,The Mating Game,1959,1959-04-29,0.0,0.0
26681233,/m/0bmbd69,Novel,2008,2008-01-25,0.0,0.0
34541743,/m/0j249mm,Kimmy Dora and the Temple of Kiyeme,2012,2012-06-13,0.0,0.0
35478068,/m/0j9pgfs,Rang Milanti,2011,2011-09-09,0.0,0.0
23752635,/m/06znb8f,L'enfance de l'art,1988,1988-08-31,0.0,0.0
31157780,/m/0gh6_vc,The Last Blitzkrieg,1959,1959-01-30,0.0,0.0
8677111,/m/027dmtb,In China They Eat Dogs,1999,1999-09-10,0.0,0.0
30834424,/m/0gg7_v8,Live Animals,2008,2008-10-26,0.0,0.0
8500485,/m/0275q1t,Babes in Toyland,1986,1986-12-19,0.0,0.0
686022,/m/032xx4,Wolf,1994,1994-06-17,131002597.0,258223219.5643757
5472414,/m/0dndn5,Find the Lady,1976,1976-11-11,0.0,0.0
34984208,/m/0j3tsz_,Kony 2012,2012,2012-03-05,0.0,0.0
19118550,/m/04jh_b_,"Live Like a Cop, Die Like a Man",1976,1976-03-11,0.0,0.0
27440393,/m/0c0040b,A Little Help,2010,2010-05-21,96868.0,134953.87414656233
26014758,/m/0b6fxgg,Hawa,2003,2003-07-04,0.0,0.0
21913863,/m/07xtqq,One Flew Over the Cuckoo's Nest,1975,1975-11-19,108981275.0,623650414.4530607
565758,/m/02qmsr,The Yards,2000,2000-04-27,889352.0,1513143.494921814
3476903,/m/09fkxv,Little Nemo: Adventures in Slumberland,1989,1989-07-15,11368212.0,27179691.95109299
26779875,/m/08nbyvf,You Again,2010,2010-09-23,32005248.0,44588844.72293757
14832787,/m/03gzh3_,Fast Break,1979,1979-03-02,0.0,0.0
35230942,/m/0j7jx5d,The Judge,1984,1984-04-11,0.0,0.0
34139896,/m/0gf8t0z,The Salt of Life,2011,2011-02-11,0.0,0.0
1458713,/m/0534ym,The Great Muppet Caper,1981,1981-06-26,31206251.0,107796844.89821619
5148493,/m/0d5049,Reflections in a Golden Eye,1967,1967-10-13,0.0,0.0
2898682,/m/08b1_t,Ek Hasina Thi,2004,2004-01-16,0.0,0.0
673903,/m/031txz,The Devil's Own,1997,1997-03-13,140807547.0,256232193.40091598
3186725,/m/08xxwl,The Outsiders,1983,1983-03-25,25697647.0,79473106.7597151
21954355,/m/05p9p5d,Killer Party,1986,1986-05-09,0.0,0.0
2489108,/m/07hgy8,Lawn Dogs,1997,1997-11-21,106404.0,193626.9105421676
851285,/m/03h3x5,Looney Tunes: Back in Action,2003,2003-11-14,68514844.0,109422297.6595573
6351723,/m/0g261n,Any Gun Can Play,1967,1967-09-26,0.0,0.0
10977,/m/02yxx,Fearless,1993,1993-10-15,6995302.0,14174735.693098815
35565471,/m/0b6x9qn,The Todd Killings,1971,1971-10-20,0.0,0.0
1722134,/m/05r3nm,Return from Witch Mountain,1978,1978-03-10,16393000.0,77154385.38295779
24092798,/m/07kgvgn,Boris Godounov,1989,1989-12-20,0.0,0.0
22409825,/m/05sy33j,Pearl in the Crown,1972,1972-01-27,0.0,0.0
31988272,/m/0gvssrz,Love Dot Com,2009,2009-09-21,0.0,0.0
25809914,/m/09v7dvy,Om Shanti,2010,2010-01-13,0.0,0.0
13800782,/m/03cjn96,Sword of the Stranger,2007,2007-09-29,0.0,0.0
35989375,/m/0j_1fxr,Aluna,2012,2012-06-15,0.0,0.0
6769790,/m/0gn0dj,Visit to a Small Planet,1960,1960-02-04,0.0,0.0
32198848,/m/0gy1sqy,Behind the Wall,2008,2008-08-30,0.0,0.0
27079,/m/06qyw,Star Trek: Generations,1994,1994-11-18,118071125.0,232733600.1979247
11988,/m/034xh,King Kong vs. Godzilla,1962,1962-08-11,12550000.0,123232120.10376866
17339815,/m/043m_zt,Time Bomb,2006,2006-03-19,0.0,0.0
24473476,/m/080nf7g,The Traveling Executioner,1970,1970-10-01,0.0,0.0
924857,/m/03qfr0,Losing Isaiah,1995,1995-03-17,7603766.0,14551471.232922398
2252823,/m/06zdqc,Passport to Paris,1999,1999-11-09,0.0,0.0
5321895,/m/0dfh49,Live Freaky! Die Freaky!,2006,2006-01-31,11290.0,16908.012467690383
21714981,/m/05mtwt3,Libido,1973,1973-04-06,0.0,0.0
1608510,/m/05g9yx,Behind the Sun,2001,2001-12-12,0.0,0.0
35137409,/m/0j64rgc,Etter Rubicon,1987,1987-09-10,0.0,0.0
497109,/m/02hhk2,Party Monster,2003,2003-09-05,742898.0,1186452.4727910026
23005347,/m/064qnsm,The Gamekeeper,1980,1980-09-20,0.0,0.0
2008660,/m/06dplz,Wicked City,1987,1987-04-19,0.0,0.0
3907844,/m/0b67ws,The Last Farm,2004,2004-08-21,0.0,0.0
2069002,/m/06jy_j,Action Jackson,1988,1988-02-12,20256975.0,50610805.43512352
3028394,/m/08llnc,A Troll in Central Park,1994,1994-10-07,71368.0,140675.64426887175
311935,/m/01t98w,The Good Son,1993,1993-09-24,60613008.0,122821483.3274795
28859296,/m/0ddgm43,Dead Space: Aftermath,2011,2011-01-25,0.0,0.0
33575471,/m/0hgqgl9,The Stranger Within,1990,1990-11-27,0.0,0.0
6058393,/m/0fmzqq,Manmadhudu,2002,2002-12-20,37000.0,59918.48662154541
6222273,/m/0fxkc9,Grilled,2006,2006-07-11,0.0,0.0
5612615,/m/0dw93p,The Family Way,1966,1966-12-18,0.0,0.0
25750378,/m/09v9dsq,The Forger,2012,2012-07-03,0.0,0.0
350358,/m/01z5pz,Three Wishes for Cinderella,1973,1973-11-16,0.0,0.0
33270972,/m/0gkf_l3,The Bleeding House,2011,2011-04-20,0.0,0.0
10424144,/m/02qclyk,The Last American Hero,1973,1973-07-27,1000000.0,6761491.991612846
9460450,/m/0289rhb,Love Phobia,2006,2006-04-27,2160009.0,3234850.2304980904
3535700,/m/09k1my,A Little Trip to Heaven,2005,2005-12-26,0.0,0.0
15779585,/m/03ntbmw,The Human Stain,2003,2003-10-29,19379387.0,30950038.400054663
5777111,/m/0f413r,The Lost World,1960,1960-07-13,0.0,0.0
9930507,/m/02pxb75,Lickety-Splat,1961,1961-06-03,0.0,0.0
30886678,/m/0cnbr7j,The Least Among You,2009,2009-01-12,0.0,0.0
18903874,/m/04jfws6,The Heart Is a Lonely Hunter,1968,1968-07-31,0.0,0.0
23341086,/m/06w6sht,Diary for My Children,1984,1984-05-03,0.0,0.0
10004664,/m/02pzk49,Mast,1999,1999-10-15,0.0,0.0
936759,/m/03rk_r,Double Teamed,2002,2002-01-18,0.0,0.0
680435,/m/032cxq,Mutant Aliens,2001,2001-01-24,0.0,0.0
1393739,/m/04z257,The Brothers Grimm,2005,2005-08-26,105316267.0,161665719.60795164
24077310,/m/07kb7vh,Zookeeper,2011,2011-07-06,169852759.0,232678725.4239597
153372,/m/01404w,Iron Eagle,1986,1986-01-17,24159872.0,65601612.41122392
1358857,/m/04wjsn,Vanishing Point,1971,1971-01-15,12442673.0,89774543.59399664
33015462,/m/0h523vm,The Village of Shadows,2010,2010-11-17,0.0,0.0
19800916,/m/04q1mcx,Helle for Helene,1959,1959-08-17,0.0,0.0
4159146,/m/0bm9ql,Threat,2006,2006-01-13,0.0,0.0
660343,/m/030l2j,"One, Two, Three",1961,1961-12-15,4000000.0,39787772.96099368
18089755,/m/04cwjkp,Crossing a Shadow,2007,2007-09-13,0.0,0.0
31983128,/m/0gvv7vt,The Kunoichi: Ninja Girl,2011,2011-03-19,0.0,0.0
2058218,/m/06j4km,The Legend of Billie Jean,1985,1985-07-19,3099497.0,8752748.396113249
26188754,/m/0b76cr2,The Winged Tiger,1970,1970-02-18,0.0,0.0
31275330,/m/0d4w8p0,Success,1991,1991-02-28,0.0,0.0
27376208,/m/0by0rmg,Beauty's Exotic Dance: Torture!,1977,1977-02-23,0.0,0.0
22815373,/m/063ynz7,Rumpelstiltskin,1995,1995-11-24,0.0,0.0
28492486,/m/0crdjjs,Lost Homeland,1980,1980-06-12,0.0,0.0
8120239,/m/026s9vw,Heyy Babyy,2007,2007-08-24,2200000.0,3220665.8223930947
18689134,/m/04gv7kr,For a Few Dollars Less,1966,1966-08-11,0.0,0.0
5281980,/m/0dcfc_,Guinevere,1994,1994-05-07,0.0,0.0
18162839,/m/04cym1d,The Great Northfield Minnesota Raid,1972,1972-05-12,0.0,0.0
16166605,/m/03wbqf6,Thavasi,2001,2001-11-14,0.0,0.0
34888791,/m/0j43qv8,Ten Dark Women,1961,1961-05-03,0.0,0.0
2862407,/m/087k4r,Double Team,1997,1997-04-04,48138337.0,87598938.68602419
8981407,/m/027s4gc,This Filthy World,2006,2006-11-24,0.0,0.0
9541484,/m/02pjc0t,Crimes of Passion,1984,1984-10-19,2900000.0,8541527.245783344
17718246,/m/047d7ck,Blind Date,2008,2008-09-18,0.0,0.0
28148564,/m/04ml486,Vaclav,2007,2007-12-06,0.0,0.0
25515516,/m/09rv8_2,Pyaar Ka Saaya,1991,1991-11-29,0.0,0.0
1091346,/m/0456zg,Alfie,2004,2004-10-22,35150546.0,55144912.76645668
710906,/m/034v83,My Girl 2,1994,1994-02-11,17359799.0,34218429.95044159
16473441,/m/03y7rcc,Take a Deep Breath,2004,2004-11-08,0.0,0.0
901489,/m/03n7gj,Road House,1989,1989-05-19,30050028.0,71845115.49940473
34202918,/m/0hzmjxd,Pocong vs Kuntilanak,2008,2008-11-06,0.0,0.0
11437850,/m/02rckkx,Dawn: Portrait of a Teenage Runaway,1976,1976-09-27,0.0,0.0
2795625,/m/0835js,The Gospel,2005,2005-10-07,15778152.0,24220249.82297978
23302133,/m/0640rry,Mr. Troop Mom,2009,2009-06-19,0.0,0.0
45126,/m/0c8qq,Anne of the Thousand Days,1969,1969-12-18,0.0,0.0
22693523,/m/05zx_jd,Marine Boy,2009,2009-02-05,3923970.0,5521436.4193566
28749159,/m/0czbcwb,The Assignment,1977,1977-07-11,0.0,0.0
28070112,/m/0cm9jw2,Oranges and Sunshine,2010,2010-10-08,0.0,0.0
88326,/m/0m491,Ferris Bueller's Day Off,1986,1986-06-11,70136369.0,190442188.3968831
5781761,/m/0f47v0,The Diary of Ellen Rimbauer,2003,2003-05-12,0.0,0.0
4189858,/m/0bp0wf,The River Wild,1994,1994-09-30,94216343.0,185712710.9093992
16942427,/m/0412vhg,Izzatdaar,1990,1990-03-16,0.0,0.0
24765005,/m/080h3vf,Miracle Child,1993,1993-04-06,0.0,0.0
3120202,/m/08sr4_,The BFG,1989,1989-12-25,0.0,0.0
13359663,/m/03c2vd6,Blue Puppy,1976,1976-11-28,0.0,0.0
34517211,/m/0j25ppm,Dragon Age: Dawn of the Seeker,2012,2012-02-11,0.0,0.0
1730420,/m/05rrvj,Breakdown,1997,1997-05-02,50159144.0,91276268.63801834
23992852,/m/07k62q3,The Queen of Hearts,2009,2009-01-24,0.0,0.0
19815520,/m/04q1r21,The Olsen Gang in a Fix,1969,1969-10-03,0.0,0.0
27962796,/m/0ch4_xx,Aftershock,2010,2010-07-22,100297064.0,139731153.24282226
42993,/m/0bt4g,Back to the Future,1985,1985-07-03,383874862.0,1084033984.4428608
18895294,/m/04jl84z,Maa Ayana Chanti Pilladu,2008,2008-07-25,0.0,0.0
4419761,/m/0c19sx,Bad Dreams,1988,1988-04-08,9797098.0,24477446.445327487
22898760,/m/063z2vr,Breaking Up,1997,1997-10-17,11690.0,21272.683209634408
2052231,/m/06hr1m,Heartburn,1986,1986-07-25,52600000.0,142825459.20898828
8615445,/m/027b3g5,They,1993,1993-11-14,0.0,0.0
28676285,/m/0czf0wk,Cookies & Cream,2008,2008-11-22,0.0,0.0
7400291,/m/0kv6mj,The Devil Came on Horseback,2007,2007-01-19,0.0,0.0
26358018,/m/0bbvm1s,Miracle on Ice,1981,1981-03-01,0.0,0.0
903297,/m/03nfc4,Foxfire,1996,1996-08-23,258263.0,481249.07710695354
24913134,/m/09gj5bl,4.3.2.1,2010,2010-06-02,1163967.0,1621607.300953377
5923051,/m/0fdrns,International Velvet,1978,1978-07-19,0.0,0.0
4610981,/m/0ccj1_,Intensity,1997,1997-08-05,0.0,0.0
11251963,/m/02r53vq,Homegrown,1998,1998-04-17,77910.0,138587.90578563168
1904012,/m/0651nl,Broken Flowers,2005,2005-08-05,46720491.0,71718282.58925878
20239110,/m/04zynjf,My Wife Got Married,2008,2008-10-23,8789900.0,12578570.386676023
31215687,/m/0gjdd6d,Blackout,1985,1985-07-28,0.0,0.0
1875065,/m/062xm_,Daffy Duck's Quackbusters,1988,1988-09-24,0.0,0.0
30353369,/m/0g5r6jg,Woman Who Exposes Herself,1981,1981-01-09,0.0,0.0
6415208,/m/0g4fl5,Zachariah,1971,1971-01-24,0.0,0.0
9869126,/m/02pvcp7,The Great Global Warming Swindle,2007,2007-03-08,0.0,0.0
12356406,/m/02w0qmq,"Gandhi, My Father",2007,2007-08-03,0.0,0.0
23293031,/m/06601f1,Zappa,1983,1983-03-04,0.0,0.0
9055236,/m/027w06n,The Canary Effect,2006,2006-04-27,0.0,0.0
23685170,/m/06zntnm,Oyster Village,1972,1972-03-22,0.0,0.0
36090388,/m/059h6vs,The 3rd Voice,1960,1960-03-05,0.0,0.0
7511807,/m/0kv9g1,Kammaren,2007,2007-05-04,0.0,0.0
32032279,/m/0gx2j7y,My Man Adam,1985,1985-10-25,92920.0,262399.1508837863
33539126,/m/0hgllr2,A Mother's Story,2011,2011-11-06,0.0,0.0
28829028,/m/0ddcbz7,The Heath Is Green,1972,1972-12-20,0.0,0.0
33155515,/m/0h63jw2,A Esperança Está Onde Menos Se Espera,2009,2009-09-17,0.0,0.0
28977978,/m/0ds7y7j,Super (Symbol),2010,2010-12-03,0.0,0.0
991410,/m/03x948,A Day Without a Mexican,2004,2004-05-14,10057021.0,15777665.181514475
26022897,/m/0b6dvcm,"Tora-san, My Uncle",1989,1989-12-27,0.0,0.0
2005355,/m/06dfq2,Disturbing Behavior,1998,1998-07-24,17514980.0,31156005.622862574
9107557,/m/027xx5q,Nizhalkuthu,2002,2002-09-07,0.0,0.0
104916,/m/0q9b0,Man on the Moon,1999,1999-12-22,47434430.0,82641857.85873301
32252915,/m/0gy00v0,Kunjaliyan,2012,2012-01-06,0.0,0.0
5133535,/m/0d492z,20 Fingers,2004,2004-09-01,0.0,0.0
157481,/m/01kf4tt,Diamonds Are Forever,1971,1971-12-14,116000000.0,836946133.4315875
33641119,/m/0gxbfy6,Mirror Mirror,2012,2012-03-15,162835167.0,218477406.7469796
17621096,/m/0463b9t,Ama Girls,1958,1958-07-09,0.0,0.0
1683515,/m/05n3l7,Alpha Dog,2006,2006-01-27,32141561.0,48135510.5508442
4619136,/m/0ccz20,Double Take,2001,2001-01-12,31603059.0,52406866.13840011
26839154,/m/0bmjnyw,"Reaux, Reaux, Reaux Your Boat",1966,1966-02-01,0.0,0.0
6017325,/m/0fktcb,On a Clear Day,2005,2005-08-18,878122.0,1347961.0422725456
32930339,/m/06p_srn,Out in the Silence,2009,2009-08-05,0.0,0.0
673599,/m/031t2d,Men in Black II,2002,2002-07-03,441818803.0,715489568.5595326
34530610,/m/0j244gy,Kalyana Ramudu,2003,2003-07-18,0.0,0.0
31186529,/m/0gh5_k_,The Sea,2000,2000-04-14,0.0,0.0
30317436,/m/0g5s7bh,Searching for the Elephant,2009,2009-11-05,915943.0,1288827.651142782
19479460,/m/0d90m,X-Men,2000,2000-07-13,296339527.0,504192071.9448062
904450,/m/03njdv,Basquiat,1996,1996-08-09,3011195.0,5611081.783836915
6258597,/m/0fz9t5,Marci X,2003,2003-08-22,1648818.0,2633260.8154582665
6504302,/m/0g7xlb,Brothers,2004,2004-08-27,0.0,0.0
3746,/m/017n9,Blade Runner,1982,1982-06-25,33139618.0,106587841.88535954
2969022,/m/08gsgr,The Killer Elite,1975,1975-12-19,1000000.0,5722546.505838373
22785960,/m/05zlj7_,Kick,2009,2009-05-08,0.0,0.0
19603130,/m/04m_ftg,The Key to Paradise,1970,1970-08-24,0.0,0.0
320032,/m/01vd7y,Return to Mayberry,1986,1986-04-13,0.0,0.0
36393278,/m/0k92gtp,Crime and Punishment,2002,2002-02-12,0.0,0.0
25737146,/m/09v2r1x,Bad Blood,2010,2010-01-21,0.0,0.0
8589723,/m/02792s8,"Shake, Rattle & Roll 8",2006,2006-12-25,0.0,0.0
23377321,/m/06w2pd0,Shadows in Paradise,2010,2010-02-09,0.0,0.0
21070862,/m/05c2pd_,Escape from the Bronx,1983,1983-08-15,0.0,0.0
31132231,/m/0gh7md0,Prayanam,1975,1975-06-20,0.0,0.0
2251161,/m/06z8hq,Damien: Omen II,1978,1978-06-09,26518355.0,124809820.13006072
22624176,/m/05zmgb5,Loose Change 9/11: An American Coup,2009,2009-09-22,0.0,0.0
1495388,/m/055vny,The Many Adventures of Winnie the Pooh,1977,1977-03-11,0.0,0.0
956388,/m/03t6l4,Eight Legged Freaks,2002,2002-07-17,45867333.0,74278410.2358505
7986093,/m/026mhd1,The Hamiltons,2006,2006-11-19,0.0,0.0
3565169,/m/05fcc6n,The Cove,2009,2009-07-31,1140043.0,1604159.802402301
18612969,/m/0cm8yfv,Doraemon: Nobita and the Winged Braves,2001,2001-03-10,0.0,0.0
